group_code,marine_site_name,site_code,site_lat,site_long,ltm_lat,ltm_long,marine_sort_order,marine_common_year,season_name,marine_season_code,marine_common_season,min_survey_date,max_survey_date,target_assemblage,species_code,size_bin,total,num_plots_sampled,method_code,state_province,georegion,bioregion,mpa_designation,mpa_region,mpa_lt_region,mpa_name,island,site_type,last_updated
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2020,Summer,SU20,158,6/21/2020,6/21/2020,sea_star,PISBRE,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2020,Summer,SU20,158,6/21/2020,6/21/2020,sea_star,PISGIG,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2020,Summer,SU20,158,6/21/2020,6/21/2020,sea_star,PISOCH,90,3,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2020,Summer,SU20,158,6/21/2020,6/21/2020,sea_star,PISOCH,100,1,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2020,Summer,SU20,158,6/21/2020,6/21/2020,sea_star,PISOCH,110,3,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2020,Summer,SU20,158,6/21/2020,6/21/2020,sea_star,PISOCH,120,1,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2020,Summer,SU20,158,6/21/2020,6/21/2020,sea_star,PISOCH,5,6,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2020,Summer,SU20,158,6/21/2020,6/21/2020,sea_star,PISOCH,10,7,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2020,Summer,SU20,158,6/21/2020,6/21/2020,sea_star,PISOCH,20,25,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2020,Summer,SU20,158,6/21/2020,6/21/2020,sea_star,PISOCH,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2020,Summer,SU20,158,6/21/2020,6/21/2020,sea_star,PISOCH,30,19,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2020,Summer,SU20,158,6/21/2020,6/21/2020,sea_star,PISOCH,40,1,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2020,Summer,SU20,158,6/21/2020,6/21/2020,sea_star,PISOCH,50,3,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2020,Summer,SU20,158,6/21/2020,6/21/2020,sea_star,PISOCH,60,3,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2020,Summer,SU20,158,6/21/2020,6/21/2020,sea_star,PISOCH,70,5,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2020,Summer,SU20,158,6/21/2020,6/21/2020,sea_star,PYCHEL,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2021,Summer,SU21,162,6/14/2021,6/14/2021,sea_star,DERIMB,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2021,Summer,SU21,162,6/14/2021,6/14/2021,sea_star,DERIMB,NM,3,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2021,Summer,SU21,162,6/14/2021,6/14/2021,sea_star,EVATRO,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2021,Summer,SU21,162,6/14/2021,6/14/2021,sea_star,EVATRO,40,1,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2021,Summer,SU21,162,6/14/2021,6/14/2021,sea_star,HENSPP,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2021,Summer,SU21,162,6/14/2021,6/14/2021,sea_star,LEPTAS,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2021,Summer,SU21,162,6/14/2021,6/14/2021,sea_star,PATMIN,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2021,Summer,SU21,162,6/14/2021,6/14/2021,sea_star,PISBRE,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2021,Summer,SU21,162,6/14/2021,6/14/2021,sea_star,PISGIG,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2021,Summer,SU21,162,6/14/2021,6/14/2021,sea_star,PISOCH,90,6,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2021,Summer,SU21,162,6/14/2021,6/14/2021,sea_star,PISOCH,100,1,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2021,Summer,SU21,162,6/14/2021,6/14/2021,sea_star,PISOCH,110,4,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2021,Summer,SU21,162,6/14/2021,6/14/2021,sea_star,PISOCH,120,1,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2021,Summer,SU21,162,6/14/2021,6/14/2021,sea_star,PISOCH,140,1,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2021,Summer,SU21,162,6/14/2021,6/14/2021,sea_star,PISOCH,10,6,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2021,Summer,SU21,162,6/14/2021,6/14/2021,sea_star,PISOCH,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2021,Summer,SU21,162,6/14/2021,6/14/2021,sea_star,PISOCH,30,10,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2021,Summer,SU21,162,6/14/2021,6/14/2021,sea_star,PISOCH,40,15,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2021,Summer,SU21,162,6/14/2021,6/14/2021,sea_star,PISOCH,50,20,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2021,Summer,SU21,162,6/14/2021,6/14/2021,sea_star,PISOCH,60,13,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2021,Summer,SU21,162,6/14/2021,6/14/2021,sea_star,PISOCH,70,2,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2021,Summer,SU21,162,6/14/2021,6/14/2021,sea_star,PISOCH,80,3,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2021,Summer,SU21,162,6/14/2021,6/14/2021,sea_star,PYCHEL,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,6/13/2022,sea_star,DERIMB,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,6/13/2022,sea_star,DERIMB,NM,2,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,6/13/2022,sea_star,EVATRO,10,4,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,6/13/2022,sea_star,EVATRO,20,1,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,6/13/2022,sea_star,EVATRO,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,6/13/2022,sea_star,EVATRO,30,4,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,6/13/2022,sea_star,HENSPP,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,6/13/2022,sea_star,LEPTAS,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,6/13/2022,sea_star,PATMIN,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,6/13/2022,sea_star,PISBRE,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,6/13/2022,sea_star,PISGIG,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,6/13/2022,sea_star,PISOCH,90,1,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,6/13/2022,sea_star,PISOCH,130,1,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,6/13/2022,sea_star,PISOCH,5,2,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,6/13/2022,sea_star,PISOCH,10,15,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,6/13/2022,sea_star,PISOCH,20,8,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,6/13/2022,sea_star,PISOCH,30,6,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,6/13/2022,sea_star,PISOCH,40,7,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,6/13/2022,sea_star,PISOCH,50,6,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,6/13/2022,sea_star,PISOCH,60,7,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,6/13/2022,sea_star,PISOCH,70,10,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,6/13/2022,sea_star,PISOCH,80,7,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2022,Summer,SU22,166,6/13/2022,6/13/2022,sea_star,PYCHEL,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2014,Summer,SU14,134,6/28/2014,6/28/2014,sea_star,EVATRO,90,2,2,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2014,Summer,SU14,134,6/28/2014,6/28/2014,sea_star,EVATRO,NM,4,2,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2014,Summer,SU14,134,6/28/2014,6/28/2014,sea_star,EVATRO,30,2,2,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2014,Summer,SU14,134,6/28/2014,6/28/2014,sea_star,EVATRO,40,8,2,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2014,Summer,SU14,134,6/28/2014,6/28/2014,sea_star,EVATRO,50,2,2,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2014,Summer,SU14,134,6/28/2014,6/28/2014,sea_star,EVATRO,60,2,2,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2014,Summer,SU14,134,6/28/2014,6/28/2014,sea_star,EVATRO,70,1,2,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2014,Summer,SU14,134,6/28/2014,6/28/2014,sea_star,EVATRO,80,1,2,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2014,Summer,SU14,134,6/28/2014,6/28/2014,sea_star,PISOCH,90,4,2,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2014,Summer,SU14,134,6/28/2014,6/28/2014,sea_star,PISOCH,100,3,2,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2014,Summer,SU14,134,6/28/2014,6/28/2014,sea_star,PISOCH,120,2,2,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2014,Summer,SU14,134,6/28/2014,6/28/2014,sea_star,PISOCH,5,3,2,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2014,Summer,SU14,134,6/28/2014,6/28/2014,sea_star,PISOCH,10,22,2,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2014,Summer,SU14,134,6/28/2014,6/28/2014,sea_star,PISOCH,20,116,2,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2014,Summer,SU14,134,6/28/2014,6/28/2014,sea_star,PISOCH,NM,42,2,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2014,Summer,SU14,134,6/28/2014,6/28/2014,sea_star,PISOCH,30,28,2,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2014,Summer,SU14,134,6/28/2014,6/28/2014,sea_star,PISOCH,40,5,2,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2014,Summer,SU14,134,6/28/2014,6/28/2014,sea_star,PISOCH,60,1,2,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2014,Summer,SU14,134,6/28/2014,6/28/2014,sea_star,PISOCH,70,1,2,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2014,Summer,SU14,134,6/28/2014,6/28/2014,sea_star,PISOCH,80,6,2,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2014,Summer,SU14,134,6/28/2014,6/28/2014,sea_star,PYCHEL,50,1,2,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2015,Summer,SU15,138,7/1/2015,7/1/2015,sea_star,EVATRO,NM,14,2,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2015,Summer,SU15,138,7/1/2015,7/1/2015,sea_star,PISOCH,NM,138,2,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2016,Summer,SU16,142,7/1/2016,7/1/2016,sea_star,EVATRO,90,1,2,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2016,Summer,SU16,142,7/1/2016,7/1/2016,sea_star,EVATRO,100,2,2,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2016,Summer,SU16,142,7/1/2016,7/1/2016,sea_star,EVATRO,20,1,2,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2016,Summer,SU16,142,7/1/2016,7/1/2016,sea_star,EVATRO,40,1,2,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2016,Summer,SU16,142,7/1/2016,7/1/2016,sea_star,EVATRO,50,5,2,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2016,Summer,SU16,142,7/1/2016,7/1/2016,sea_star,EVATRO,70,1,2,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UW,Manchester State Park; Central Puget Sound,MAN,47.57688141,-122.54411,47.57688141,-122.54411,3490,2016,Summer,SU16,142,7/1/2016,7/1/2016,sea_star,PISOCH,100,1,2,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
